event_id,session_id,user_id,video_id,video_duration_sec,event_type,position_sec,event_time
11833,s0000603_v13,u0211,v13,513,heartbeat,195,2026-06-13T11:39:00
11834,s0000603_v13,u0211,v13,513,heartbeat,210,2026-06-13T11:39:16
11835,s0000603_v13,u0211,v13,513,heartbeat,225,2026-06-13T11:39:33
11836,s0000603_v13,u0211,v13,513,heartbeat,240,2026-06-13T11:39:51
11837,s0000603_v13,u0211,v13,513,heartbeat,255,2026-06-13T11:40:08
11838,s0000603_v13,u0211,v13,513,heartbeat,270,2026-06-13T11:40:23
11839,s0000603_v13,u0211,v13,513,heartbeat,285,2026-06-13T11:40:40
11840,s0000603_v13,u0211,v13,513,heartbeat,300,2026-06-13T11:40:55
11841,s0000603_v13,u0211,v13,513,heartbeat,315,2026-06-13T11:41:10
11842,s0000603_v13,u0211,v13,513,pause,330,2026-06-13T11:41:28
11843,s0000603_v13,u0211,v13,513,heartbeat,330,2026-06-13T11:41:28
11844,s0000603_v13,u0211,v13,513,heartbeat,345,2026-06-13T11:41:45
11845,s0000603_v13,u0211,v13,513,seek_back,360,2026-06-13T11:42:00
11846,s0000603_v13,u0211,v13,513,pause,339,2026-06-13T11:42:00
11847,s0000603_v13,u0211,v13,513,heartbeat,339,2026-06-13T11:42:00
11848,s0000603_v13,u0211,v13,513,heartbeat,354,2026-06-13T11:42:15
11849,s0000603_v13,u0211,v13,513,seek_back,369,2026-06-13T11:42:33
11850,s0000603_v13,u0211,v13,513,pause,352,2026-06-13T11:42:33
11851,s0000603_v13,u0211,v13,513,heartbeat,352,2026-06-13T11:42:33
11852,s0000603_v13,u0211,v13,513,heartbeat,367,2026-06-13T11:42:49
11853,s0000603_v13,u0211,v13,513,heartbeat,382,2026-06-13T11:43:06
11854,s0000603_v13,u0211,v13,513,abandon,382,2026-06-13T11:43:06
11855,s0000604_v13,u0126,v13,513,play,0,2026-06-02T01:05:54
11856,s0000604_v13,u0126,v13,513,heartbeat,15,2026-06-02T01:06:12
11857,s0000604_v13,u0126,v13,513,heartbeat,30,2026-06-02T01:06:29
11858,s0000604_v13,u0126,v13,513,heartbeat,45,2026-06-02T01:06:44
11859,s0000604_v13,u0126,v13,513,heartbeat,60,2026-06-02T01:07:00
11860,s0000604_v13,u0126,v13,513,heartbeat,75,2026-06-02T01:07:16
11861,s0000604_v13,u0126,v13,513,heartbeat,90,2026-06-02T01:07:33
11862,s0000604_v13,u0126,v13,513,pause,105,2026-06-02T01:07:50
11863,s0000604_v13,u0126,v13,513,heartbeat,105,2026-06-02T01:07:50
11864,s0000604_v13,u0126,v13,513,heartbeat,120,2026-06-02T01:08:06
11865,s0000604_v13,u0126,v13,513,heartbeat,135,2026-06-02T01:08:22
11866,s0000604_v13,u0126,v13,513,heartbeat,150,2026-06-02T01:08:40
11867,s0000604_v13,u0126,v13,513,heartbeat,165,2026-06-02T01:08:55
11868,s0000604_v13,u0126,v13,513,heartbeat,180,2026-06-02T01:09:10
11869,s0000604_v13,u0126,v13,513,heartbeat,195,2026-06-02T01:09:25
11870,s0000604_v13,u0126,v13,513,heartbeat,210,2026-06-02T01:09:42
11871,s0000604_v13,u0126,v13,513,heartbeat,225,2026-06-02T01:09:59
11872,s0000604_v13,u0126,v13,513,heartbeat,240,2026-06-02T01:10:17
11873,s0000604_v13,u0126,v13,513,heartbeat,255,2026-06-02T01:10:33
11874,s0000604_v13,u0126,v13,513,heartbeat,270,2026-06-02T01:10:50
11875,s0000604_v13,u0126,v13,513,heartbeat,285,2026-06-02T01:11:07
11876,s0000604_v13,u0126,v13,513,heartbeat,300,2026-06-02T01:11:25
11877,s0000604_v13,u0126,v13,513,heartbeat,315,2026-06-02T01:11:41
11878,s0000604_v13,u0126,v13,513,heartbeat,330,2026-06-02T01:11:57
11879,s0000604_v13,u0126,v13,513,heartbeat,345,2026-06-02T01:12:12
11880,s0000604_v13,u0126,v13,513,seek_back,360,2026-06-02T01:12:29
11881,s0000604_v13,u0126,v13,513,heartbeat,336,2026-06-02T01:12:29
11882,s0000604_v13,u0126,v13,513,seek_back,351,2026-06-02T01:12:44
11883,s0000604_v13,u0126,v13,513,heartbeat,331,2026-06-02T01:12:44
11884,s0000604_v13,u0126,v13,513,heartbeat,346,2026-06-02T01:12:59
11885,s0000604_v13,u0126,v13,513,heartbeat,361,2026-06-02T01:13:16
11886,s0000604_v13,u0126,v13,513,heartbeat,376,2026-06-02T01:13:34
11887,s0000604_v13,u0126,v13,513,heartbeat,391,2026-06-02T01:13:49
11888,s0000604_v13,u0126,v13,513,heartbeat,406,2026-06-02T01:14:06
11889,s0000604_v13,u0126,v13,513,heartbeat,421,2026-06-02T01:14:23
11890,s0000604_v13,u0126,v13,513,heartbeat,436,2026-06-02T01:14:39
11891,s0000604_v13,u0126,v13,513,pause,451,2026-06-02T01:14:56
11892,s0000604_v13,u0126,v13,513,heartbeat,451,2026-06-02T01:14:56
11893,s0000604_v13,u0126,v13,513,heartbeat,466,2026-06-02T01:15:11
11894,s0000604_v13,u0126,v13,513,heartbeat,481,2026-06-02T01:15:28
11895,s0000604_v13,u0126,v13,513,heartbeat,496,2026-06-02T01:15:44
11896,s0000604_v13,u0126,v13,513,heartbeat,511,2026-06-02T01:15:59
11897,s0000604_v13,u0126,v13,513,heartbeat,513,2026-06-02T01:16:15
11898,s0000604_v13,u0126,v13,513,ended,513,2026-06-02T01:16:15
11899,s0000605_v13,u0398,v13,513,play,0,2026-06-09T08:05:05
11900,s0000605_v13,u0398,v13,513,heartbeat,15,2026-06-09T08:05:22
11901,s0000605_v13,u0398,v13,513,heartbeat,30,2026-06-09T08:05:40
11902,s0000605_v13,u0398,v13,513,heartbeat,45,2026-06-09T08:05:56
11903,s0000605_v13,u0398,v13,513,heartbeat,60,2026-06-09T08:06:11
11904,s0000605_v13,u0398,v13,513,heartbeat,75,2026-06-09T08:06:27
11905,s0000605_v13,u0398,v13,513,heartbeat,90,2026-06-09T08:06:43
11906,s0000605_v13,u0398,v13,513,pause,105,2026-06-09T08:06:58
11907,s0000605_v13,u0398,v13,513,heartbeat,105,2026-06-09T08:06:58
11908,s0000605_v13,u0398,v13,513,heartbeat,120,2026-06-09T08:07:15
11909,s0000605_v13,u0398,v13,513,heartbeat,135,2026-06-09T08:07:32
11910,s0000605_v13,u0398,v13,513,heartbeat,150,2026-06-09T08:07:50
11911,s0000605_v13,u0398,v13,513,heartbeat,165,2026-06-09T08:08:05
11912,s0000605_v13,u0398,v13,513,heartbeat,180,2026-06-09T08:08:22
11913,s0000605_v13,u0398,v13,513,heartbeat,195,2026-06-09T08:08:40
11914,s0000605_v13,u0398,v13,513,heartbeat,210,2026-06-09T08:08:56
11915,s0000605_v13,u0398,v13,513,heartbeat,225,2026-06-09T08:09:12
11916,s0000605_v13,u0398,v13,513,heartbeat,240,2026-06-09T08:09:29
11917,s0000605_v13,u0398,v13,513,heartbeat,255,2026-06-09T08:09:47
11918,s0000605_v13,u0398,v13,513,heartbeat,270,2026-06-09T08:10:03
11919,s0000605_v13,u0398,v13,513,heartbeat,285,2026-06-09T08:10:21
11920,s0000605_v13,u0398,v13,513,heartbeat,300,2026-06-09T08:10:38
11921,s0000605_v13,u0398,v13,513,heartbeat,315,2026-06-09T08:10:54
11922,s0000605_v13,u0398,v13,513,heartbeat,330,2026-06-09T08:11:09
11923,s0000605_v13,u0398,v13,513,heartbeat,345,2026-06-09T08:11:26
11924,s0000605_v13,u0398,v13,513,seek_back,360,2026-06-09T08:11:43
11925,s0000605_v13,u0398,v13,513,heartbeat,331,2026-06-09T08:11:43
11926,s0000605_v13,u0398,v13,513,heartbeat,346,2026-06-09T08:12:00
11927,s0000605_v13,u0398,v13,513,heartbeat,361,2026-06-09T08:12:15
11928,s0000605_v13,u0398,v13,513,heartbeat,376,2026-06-09T08:12:31
11929,s0000605_v13,u0398,v13,513,heartbeat,391,2026-06-09T08:12:49
11930,s0000605_v13,u0398,v13,513,heartbeat,406,2026-06-09T08:13:07
11931,s0000605_v13,u0398,v13,513,heartbeat,421,2026-06-09T08:13:24
11932,s0000605_v13,u0398,v13,513,pause,436,2026-06-09T08:13:39
11933,s0000605_v13,u0398,v13,513,heartbeat,436,2026-06-09T08:13:39
11934,s0000605_v13,u0398,v13,513,heartbeat,451,2026-06-09T08:13:54
11935,s0000605_v13,u0398,v13,513,heartbeat,466,2026-06-09T08:14:09
11936,s0000605_v13,u0398,v13,513,heartbeat,481,2026-06-09T08:14:27
11937,s0000605_v13,u0398,v13,513,heartbeat,496,2026-06-09T08:14:42
11938,s0000605_v13,u0398,v13,513,heartbeat,511,2026-06-09T08:14:58
11939,s0000605_v13,u0398,v13,513,heartbeat,513,2026-06-09T08:15:13
11940,s0000605_v13,u0398,v13,513,ended,513,2026-06-09T08:15:13
11941,s0000606_v13,u0125,v13,513,play,0,2026-06-02T23:56:35
11942,s0000606_v13,u0125,v13,513,pause,15,2026-06-02T23:56:53
11943,s0000606_v13,u0125,v13,513,heartbeat,15,2026-06-02T23:56:53
11944,s0000606_v13,u0125,v13,513,heartbeat,30,2026-06-02T23:57:10
11945,s0000606_v13,u0125,v13,513,pause,45,2026-06-02T23:57:25
11946,s0000606_v13,u0125,v13,513,heartbeat,45,2026-06-02T23:57:25
11947,s0000606_v13,u0125,v13,513,heartbeat,60,2026-06-02T23:57:41
11948,s0000606_v13,u0125,v13,513,heartbeat,75,2026-06-02T23:57:58
11949,s0000606_v13,u0125,v13,513,heartbeat,90,2026-06-02T23:58:14
11950,s0000606_v13,u0125,v13,513,heartbeat,105,2026-06-02T23:58:30
11951,s0000606_v13,u0125,v13,513,heartbeat,120,2026-06-02T23:58:46
11952,s0000606_v13,u0125,v13,513,heartbeat,135,2026-06-02T23:59:04
11953,s0000606_v13,u0125,v13,513,heartbeat,150,2026-06-02T23:59:19
11954,s0000606_v13,u0125,v13,513,heartbeat,165,2026-06-02T23:59:37
11955,s0000606_v13,u0125,v13,513,heartbeat,180,2026-06-02T23:59:52
11956,s0000606_v13,u0125,v13,513,heartbeat,195,2026-06-03T00:00:09
11957,s0000606_v13,u0125,v13,513,heartbeat,210,2026-06-03T00:00:24
11958,s0000606_v13,u0125,v13,513,heartbeat,225,2026-06-03T00:00:42
11959,s0000606_v13,u0125,v13,513,heartbeat,240,2026-06-03T00:00:59
11960,s0000606_v13,u0125,v13,513,heartbeat,255,2026-06-03T00:01:14
11961,s0000606_v13,u0125,v13,513,heartbeat,270,2026-06-03T00:01:29
11962,s0000606_v13,u0125,v13,513,heartbeat,285,2026-06-03T00:01:47
11963,s0000606_v13,u0125,v13,513,heartbeat,300,2026-06-03T00:02:03
11964,s0000606_v13,u0125,v13,513,heartbeat,315,2026-06-03T00:02:20
11965,s0000606_v13,u0125,v13,513,heartbeat,330,2026-06-03T00:02:36
11966,s0000606_v13,u0125,v13,513,heartbeat,345,2026-06-03T00:02:54
11967,s0000606_v13,u0125,v13,513,heartbeat,360,2026-06-03T00:03:10
11968,s0000606_v13,u0125,v13,513,heartbeat,375,2026-06-03T00:03:25
11969,s0000606_v13,u0125,v13,513,heartbeat,390,2026-06-03T00:03:43
11970,s0000606_v13,u0125,v13,513,heartbeat,405,2026-06-03T00:03:59
11971,s0000606_v13,u0125,v13,513,heartbeat,420,2026-06-03T00:04:14
11972,s0000606_v13,u0125,v13,513,heartbeat,435,2026-06-03T00:04:32
11973,s0000606_v13,u0125,v13,513,heartbeat,450,2026-06-03T00:04:49
11974,s0000606_v13,u0125,v13,513,heartbeat,465,2026-06-03T00:05:06
11975,s0000606_v13,u0125,v13,513,heartbeat,480,2026-06-03T00:05:22
11976,s0000606_v13,u0125,v13,513,heartbeat,495,2026-06-03T00:05:38
11977,s0000606_v13,u0125,v13,513,heartbeat,510,2026-06-03T00:05:53
11978,s0000606_v13,u0125,v13,513,heartbeat,513,2026-06-03T00:06:11
11979,s0000606_v13,u0125,v13,513,ended,513,2026-06-03T00:06:11
11980,s0000607_v13,u0199,v13,513,play,0,2026-06-10T19:28:00
11981,s0000607_v13,u0199,v13,513,heartbeat,15,2026-06-10T19:28:18
11982,s0000607_v13,u0199,v13,513,heartbeat,30,2026-06-10T19:28:33
11983,s0000607_v13,u0199,v13,513,heartbeat,45,2026-06-10T19:28:49
11984,s0000607_v13,u0199,v13,513,heartbeat,60,2026-06-10T19:29:05
11985,s0000607_v13,u0199,v13,513,heartbeat,75,2026-06-10T19:29:21
11986,s0000607_v13,u0199,v13,513,heartbeat,90,2026-06-10T19:29:37
11987,s0000607_v13,u0199,v13,513,heartbeat,105,2026-06-10T19:29:55
11988,s0000607_v13,u0199,v13,513,heartbeat,120,2026-06-10T19:30:12
11989,s0000607_v13,u0199,v13,513,heartbeat,135,2026-06-10T19:30:27
11990,s0000607_v13,u0199,v13,513,heartbeat,150,2026-06-10T19:30:44
11991,s0000607_v13,u0199,v13,513,heartbeat,165,2026-06-10T19:31:01
11992,s0000607_v13,u0199,v13,513,heartbeat,180,2026-06-10T19:31:18
11993,s0000607_v13,u0199,v13,513,heartbeat,195,2026-06-10T19:31:36
11994,s0000607_v13,u0199,v13,513,heartbeat,210,2026-06-10T19:31:53
11995,s0000607_v13,u0199,v13,513,heartbeat,225,2026-06-10T19:32:11
11996,s0000607_v13,u0199,v13,513,heartbeat,240,2026-06-10T19:32:28
11997,s0000607_v13,u0199,v13,513,heartbeat,255,2026-06-10T19:32:46
11998,s0000607_v13,u0199,v13,513,abandon,255,2026-06-10T19:32:46
11999,s0000608_v13,u0181,v13,513,play,0,2026-06-09T12:30:20
12000,s0000608_v13,u0181,v13,513,heartbeat,15,2026-06-09T12:30:35
12001,s0000608_v13,u0181,v13,513,heartbeat,30,2026-06-09T12:30:53
12002,s0000608_v13,u0181,v13,513,heartbeat,45,2026-06-09T12:31:11
12003,s0000608_v13,u0181,v13,513,heartbeat,60,2026-06-09T12:31:28
12004,s0000608_v13,u0181,v13,513,heartbeat,75,2026-06-09T12:31:44
12005,s0000608_v13,u0181,v13,513,heartbeat,90,2026-06-09T12:32:02
12006,s0000608_v13,u0181,v13,513,heartbeat,105,2026-06-09T12:32:19
12007,s0000608_v13,u0181,v13,513,heartbeat,120,2026-06-09T12:32:36
12008,s0000608_v13,u0181,v13,513,heartbeat,135,2026-06-09T12:32:52
12009,s0000608_v13,u0181,v13,513,heartbeat,150,2026-06-09T12:33:10
12010,s0000608_v13,u0181,v13,513,heartbeat,165,2026-06-09T12:33:25
12011,s0000608_v13,u0181,v13,513,heartbeat,180,2026-06-09T12:33:41
12012,s0000608_v13,u0181,v13,513,heartbeat,195,2026-06-09T12:33:56
12013,s0000608_v13,u0181,v13,513,heartbeat,210,2026-06-09T12:34:11
12014,s0000608_v13,u0181,v13,513,heartbeat,225,2026-06-09T12:34:26
12015,s0000608_v13,u0181,v13,513,pause,240,2026-06-09T12:34:43
12016,s0000608_v13,u0181,v13,513,heartbeat,240,2026-06-09T12:34:43
12017,s0000608_v13,u0181,v13,513,heartbeat,255,2026-06-09T12:35:00
12018,s0000608_v13,u0181,v13,513,heartbeat,270,2026-06-09T12:35:16
12019,s0000608_v13,u0181,v13,513,heartbeat,285,2026-06-09T12:35:34
12020,s0000608_v13,u0181,v13,513,heartbeat,300,2026-06-09T12:35:50
12021,s0000608_v13,u0181,v13,513,heartbeat,315,2026-06-09T12:36:05
12022,s0000608_v13,u0181,v13,513,heartbeat,330,2026-06-09T12:36:21
12023,s0000608_v13,u0181,v13,513,abandon,330,2026-06-09T12:36:21
12024,s0000609_v13,u0021,v13,513,play,0,2026-06-19T09:24:09
12025,s0000609_v13,u0021,v13,513,heartbeat,15,2026-06-19T09:24:24
12026,s0000609_v13,u0021,v13,513,heartbeat,30,2026-06-19T09:24:39
12027,s0000609_v13,u0021,v13,513,heartbeat,45,2026-06-19T09:24:54
12028,s0000609_v13,u0021,v13,513,heartbeat,60,2026-06-19T09:25:11
12029,s0000609_v13,u0021,v13,513,heartbeat,75,2026-06-19T09:25:28
12030,s0000609_v13,u0021,v13,513,heartbeat,90,2026-06-19T09:25:44
12031,s0000609_v13,u0021,v13,513,heartbeat,105,2026-06-19T09:26:01
12032,s0000609_v13,u0021,v13,513,heartbeat,120,2026-06-19T09:26:16
12033,s0000609_v13,u0021,v13,513,pause,135,2026-06-19T09:26:32
12034,s0000609_v13,u0021,v13,513,heartbeat,135,2026-06-19T09:26:32
12035,s0000609_v13,u0021,v13,513,heartbeat,150,2026-06-19T09:26:47
12036,s0000609_v13,u0021,v13,513,heartbeat,165,2026-06-19T09:27:04
12037,s0000609_v13,u0021,v13,513,pause,180,2026-06-19T09:27:19
12038,s0000609_v13,u0021,v13,513,heartbeat,180,2026-06-19T09:27:19
12039,s0000609_v13,u0021,v13,513,heartbeat,195,2026-06-19T09:27:35
12040,s0000609_v13,u0021,v13,513,heartbeat,210,2026-06-19T09:27:53
12041,s0000609_v13,u0021,v13,513,heartbeat,225,2026-06-19T09:28:09
12042,s0000609_v13,u0021,v13,513,heartbeat,240,2026-06-19T09:28:27
12043,s0000609_v13,u0021,v13,513,heartbeat,255,2026-06-19T09:28:42
12044,s0000609_v13,u0021,v13,513,heartbeat,270,2026-06-19T09:28:58
12045,s0000609_v13,u0021,v13,513,heartbeat,285,2026-06-19T09:29:13
12046,s0000609_v13,u0021,v13,513,heartbeat,300,2026-06-19T09:29:30
12047,s0000609_v13,u0021,v13,513,heartbeat,315,2026-06-19T09:29:46
12048,s0000609_v13,u0021,v13,513,heartbeat,330,2026-06-19T09:30:04
12049,s0000609_v13,u0021,v13,513,heartbeat,345,2026-06-19T09:30:19
12050,s0000609_v13,u0021,v13,513,seek_back,360,2026-06-19T09:30:37
12051,s0000609_v13,u0021,v13,513,pause,340,2026-06-19T09:30:37
12052,s0000609_v13,u0021,v13,513,heartbeat,340,2026-06-19T09:30:37
12053,s0000609_v13,u0021,v13,513,heartbeat,355,2026-06-19T09:30:53
12054,s0000609_v13,u0021,v13,513,pause,370,2026-06-19T09:31:11
12055,s0000609_v13,u0021,v13,513,heartbeat,370,2026-06-19T09:31:11
12056,s0000609_v13,u0021,v13,513,pause,385,2026-06-19T09:31:26
12057,s0000609_v13,u0021,v13,513,heartbeat,385,2026-06-19T09:31:26
12058,s0000609_v13,u0021,v13,513,heartbeat,400,2026-06-19T09:31:43
12059,s0000609_v13,u0021,v13,513,heartbeat,415,2026-06-19T09:32:01
12060,s0000609_v13,u0021,v13,513,heartbeat,430,2026-06-19T09:32:16
12061,s0000609_v13,u0021,v13,513,heartbeat,445,2026-06-19T09:32:31
12062,s0000609_v13,u0021,v13,513,heartbeat,460,2026-06-19T09:32:46
12063,s0000609_v13,u0021,v13,513,heartbeat,475,2026-06-19T09:33:02
12064,s0000609_v13,u0021,v13,513,heartbeat,490,2026-06-19T09:33:19
12065,s0000609_v13,u0021,v13,513,heartbeat,505,2026-06-19T09:33:35
12066,s0000609_v13,u0021,v13,513,heartbeat,513,2026-06-19T09:33:50
12067,s0000609_v13,u0021,v13,513,ended,513,2026-06-19T09:33:50
12068,s0000610_v13,u0272,v13,513,play,0,2026-06-08T04:12:17
12069,s0000610_v13,u0272,v13,513,heartbeat,15,2026-06-08T04:12:34
12070,s0000610_v13,u0272,v13,513,heartbeat,30,2026-06-08T04:12:52
12071,s0000610_v13,u0272,v13,513,heartbeat,45,2026-06-08T04:13:10
12072,s0000610_v13,u0272,v13,513,heartbeat,60,2026-06-08T04:13:25
12073,s0000610_v13,u0272,v13,513,heartbeat,75,2026-06-08T04:13:41
12074,s0000610_v13,u0272,v13,513,heartbeat,90,2026-06-08T04:13:58
12075,s0000610_v13,u0272,v13,513,heartbeat,105,2026-06-08T04:14:15
12076,s0000610_v13,u0272,v13,513,heartbeat,120,2026-06-08T04:14:30
12077,s0000610_v13,u0272,v13,513,heartbeat,135,2026-06-08T04:14:45
12078,s0000610_v13,u0272,v13,513,heartbeat,150,2026-06-08T04:15:00
12079,s0000610_v13,u0272,v13,513,heartbeat,165,2026-06-08T04:15:15
12080,s0000610_v13,u0272,v13,513,heartbeat,180,2026-06-08T04:15:31
12081,s0000610_v13,u0272,v13,513,heartbeat,195,2026-06-08T04:15:48
12082,s0000610_v13,u0272,v13,513,heartbeat,210,2026-06-08T04:16:06
12083,s0000610_v13,u0272,v13,513,heartbeat,225,2026-06-08T04:16:23
12084,s0000610_v13,u0272,v13,513,heartbeat,240,2026-06-08T04:16:40
12085,s0000610_v13,u0272,v13,513,pause,255,2026-06-08T04:16:55
12086,s0000610_v13,u0272,v13,513,heartbeat,255,2026-06-08T04:16:55
12087,s0000610_v13,u0272,v13,513,heartbeat,270,2026-06-08T04:17:12
12088,s0000610_v13,u0272,v13,513,heartbeat,285,2026-06-08T04:17:29
12089,s0000610_v13,u0272,v13,513,heartbeat,300,2026-06-08T04:17:44
12090,s0000610_v13,u0272,v13,513,pause,315,2026-06-08T04:18:02
12091,s0000610_v13,u0272,v13,513,heartbeat,315,2026-06-08T04:18:02
12092,s0000610_v13,u0272,v13,513,heartbeat,330,2026-06-08T04:18:19
12093,s0000610_v13,u0272,v13,513,heartbeat,345,2026-06-08T04:18:35
12094,s0000610_v13,u0272,v13,513,heartbeat,360,2026-06-08T04:18:51
12095,s0000610_v13,u0272,v13,513,heartbeat,375,2026-06-08T04:19:07
12096,s0000610_v13,u0272,v13,513,heartbeat,390,2026-06-08T04:19:25
12097,s0000610_v13,u0272,v13,513,heartbeat,405,2026-06-08T04:19:42
12098,s0000610_v13,u0272,v13,513,heartbeat,420,2026-06-08T04:20:00
12099,s0000610_v13,u0272,v13,513,heartbeat,435,2026-06-08T04:20:17
12100,s0000610_v13,u0272,v13,513,heartbeat,450,2026-06-08T04:20:33
12101,s0000610_v13,u0272,v13,513,pause,465,2026-06-08T04:20:49
12102,s0000610_v13,u0272,v13,513,heartbeat,465,2026-06-08T04:20:49
12103,s0000610_v13,u0272,v13,513,heartbeat,480,2026-06-08T04:21:04
12104,s0000610_v13,u0272,v13,513,heartbeat,495,2026-06-08T04:21:19
12105,s0000610_v13,u0272,v13,513,heartbeat,510,2026-06-08T04:21:35
12106,s0000610_v13,u0272,v13,513,heartbeat,513,2026-06-08T04:21:53
12107,s0000610_v13,u0272,v13,513,ended,513,2026-06-08T04:21:53
12108,s0000611_v13,u0193,v13,513,play,0,2026-06-08T07:29:38
12109,s0000611_v13,u0193,v13,513,pause,15,2026-06-08T07:29:56
12110,s0000611_v13,u0193,v13,513,heartbeat,15,2026-06-08T07:29:56
12111,s0000611_v13,u0193,v13,513,heartbeat,30,2026-06-08T07:30:13
12112,s0000611_v13,u0193,v13,513,heartbeat,45,2026-06-08T07:30:30
12113,s0000611_v13,u0193,v13,513,heartbeat,60,2026-06-08T07:30:47
12114,s0000611_v13,u0193,v13,513,heartbeat,75,2026-06-08T07:31:03
12115,s0000611_v13,u0193,v13,513,heartbeat,90,2026-06-08T07:31:19
12116,s0000611_v13,u0193,v13,513,heartbeat,105,2026-06-08T07:31:34
12117,s0000611_v13,u0193,v13,513,heartbeat,120,2026-06-08T07:31:52
12118,s0000611_v13,u0193,v13,513,abandon,120,2026-06-08T07:31:52
12119,s0000612_v13,u0134,v13,513,play,0,2026-06-10T20:19:54
12120,s0000612_v13,u0134,v13,513,heartbeat,15,2026-06-10T20:20:10
12121,s0000612_v13,u0134,v13,513,heartbeat,30,2026-06-10T20:20:27
12122,s0000612_v13,u0134,v13,513,heartbeat,45,2026-06-10T20:20:43
12123,s0000612_v13,u0134,v13,513,heartbeat,60,2026-06-10T20:20:59
12124,s0000612_v13,u0134,v13,513,heartbeat,75,2026-06-10T20:21:17
12125,s0000612_v13,u0134,v13,513,heartbeat,90,2026-06-10T20:21:32
12126,s0000612_v13,u0134,v13,513,heartbeat,105,2026-06-10T20:21:47
12127,s0000612_v13,u0134,v13,513,heartbeat,120,2026-06-10T20:22:03
12128,s0000612_v13,u0134,v13,513,abandon,120,2026-06-10T20:22:03
12129,s0000613_v13,u0333,v13,513,play,0,2026-06-02T23:36:53
12130,s0000613_v13,u0333,v13,513,heartbeat,15,2026-06-02T23:37:10
12131,s0000613_v13,u0333,v13,513,abandon,15,2026-06-02T23:37:10
12132,s0000614_v13,u0285,v13,513,play,0,2026-06-02T23:10:19
12133,s0000614_v13,u0285,v13,513,pause,15,2026-06-02T23:10:37
12134,s0000614_v13,u0285,v13,513,heartbeat,15,2026-06-02T23:10:37
12135,s0000614_v13,u0285,v13,513,heartbeat,30,2026-06-02T23:10:53
12136,s0000614_v13,u0285,v13,513,heartbeat,45,2026-06-02T23:11:09
12137,s0000614_v13,u0285,v13,513,heartbeat,60,2026-06-02T23:11:27
12138,s0000614_v13,u0285,v13,513,heartbeat,75,2026-06-02T23:11:45
12139,s0000614_v13,u0285,v13,513,heartbeat,90,2026-06-02T23:12:03
12140,s0000614_v13,u0285,v13,513,heartbeat,105,2026-06-02T23:12:19
12141,s0000614_v13,u0285,v13,513,heartbeat,120,2026-06-02T23:12:36
12142,s0000614_v13,u0285,v13,513,heartbeat,135,2026-06-02T23:12:54
12143,s0000614_v13,u0285,v13,513,heartbeat,150,2026-06-02T23:13:12
12144,s0000614_v13,u0285,v13,513,heartbeat,165,2026-06-02T23:13:29
12145,s0000614_v13,u0285,v13,513,heartbeat,180,2026-06-02T23:13:44
12146,s0000614_v13,u0285,v13,513,pause,195,2026-06-02T23:14:00
12147,s0000614_v13,u0285,v13,513,heartbeat,195,2026-06-02T23:14:00
12148,s0000614_v13,u0285,v13,513,heartbeat,210,2026-06-02T23:14:15
12149,s0000614_v13,u0285,v13,513,heartbeat,225,2026-06-02T23:14:31
12150,s0000614_v13,u0285,v13,513,heartbeat,240,2026-06-02T23:14:49
12151,s0000614_v13,u0285,v13,513,heartbeat,255,2026-06-02T23:15:05
12152,s0000614_v13,u0285,v13,513,heartbeat,270,2026-06-02T23:15:22
12153,s0000614_v13,u0285,v13,513,heartbeat,285,2026-06-02T23:15:39
12154,s0000614_v13,u0285,v13,513,heartbeat,300,2026-06-02T23:15:57
12155,s0000614_v13,u0285,v13,513,heartbeat,315,2026-06-02T23:16:12
12156,s0000614_v13,u0285,v13,513,heartbeat,330,2026-06-02T23:16:30
12157,s0000614_v13,u0285,v13,513,heartbeat,345,2026-06-02T23:16:48
12158,s0000614_v13,u0285,v13,513,heartbeat,360,2026-06-02T23:17:06
12159,s0000614_v13,u0285,v13,513,heartbeat,375,2026-06-02T23:17:23
12160,s0000614_v13,u0285,v13,513,heartbeat,390,2026-06-02T23:17:39
12161,s0000614_v13,u0285,v13,513,heartbeat,405,2026-06-02T23:17:57
12162,s0000614_v13,u0285,v13,513,heartbeat,420,2026-06-02T23:18:13
12163,s0000614_v13,u0285,v13,513,heartbeat,435,2026-06-02T23:18:29
12164,s0000614_v13,u0285,v13,513,heartbeat,450,2026-06-02T23:18:46
12165,s0000614_v13,u0285,v13,513,heartbeat,465,2026-06-02T23:19:02
12166,s0000614_v13,u0285,v13,513,heartbeat,480,2026-06-02T23:19:17
12167,s0000614_v13,u0285,v13,513,heartbeat,495,2026-06-02T23:19:33
12168,s0000614_v13,u0285,v13,513,heartbeat,510,2026-06-02T23:19:48
12169,s0000614_v13,u0285,v13,513,heartbeat,513,2026-06-02T23:20:06
